datetime,open,high,low,close,tick_volume
2014-03-17 12:00:00,1.388860,1.394750,1.388780,1.392660,240
2014-03-17 16:00:00,1.392660,1.393400,1.391910,1.392190,240
2014-03-17 20:00:00,1.392200,1.392780,1.392020,1.392530,240
2014-03-18 00:00:00,1.392510,1.393750,1.392410,1.393080,240
2014-03-18 04:00:00,1.393080,1.393270,1.391240,1.391640,240
2014-03-18 08:00:00,1.391640,1.394250,1.389000,1.393120,240
2014-03-18 12:00:00,1.393130,1.393530,1.387990,1.391280,240
2014-03-18 16:00:00,1.391280,1.393460,1.390790,1.393200,240
2014-03-18 20:00:00,1.393190,1.393420,1.392800,1.392920,240
2014-03-19 00:00:00,1.392930,1.393240,1.392140,1.392150,240
2014-03-19 04:00:00,1.392150,1.393000,1.391510,1.392290,240
2014-03-19 08:00:00,1.392280,1.393040,1.390510,1.392550,240
2014-03-19 12:00:00,1.392560,1.392650,1.389920,1.390890,240
2014-03-19 16:00:00,1.390870,1.392420,1.380970,1.383050,240
2014-03-19 20:00:00,1.383050,1.383330,1.381350,1.381810,240
2014-03-20 00:00:00,1.381800,1.383520,1.381670,1.383140,240
2014-03-20 04:00:00,1.383130,1.384480,1.382770,1.383900,240
2014-03-20 08:00:00,1.383920,1.383940,1.375640,1.377280,240
2014-03-20 12:00:00,1.377270,1.378450,1.374940,1.378280,240
2014-03-20 16:00:00,1.378300,1.379070,1.377240,1.377570,240
2014-03-20 20:00:00,1.377590,1.378220,1.377520,1.377860,240
2014-03-21 00:00:00,1.377870,1.378750,1.377830,1.378420,240
2014-03-21 04:00:00,1.378430,1.379130,1.376780,1.376900,240
2014-03-21 08:00:00,1.376900,1.380440,1.376570,1.379530,240
2014-03-21 12:00:00,1.379560,1.381060,1.377430,1.378070,240
2014-03-21 16:00:00,1.378070,1.380250,1.377990,1.379710,240
2014-03-21 20:00:00,1.379710,1.379790,1.379050,1.379190,240
2014-03-22 00:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-22 04:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-22 08:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-22 12:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-22 16:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-22 20:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 00:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 04:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 08:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 12:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 16:00:00,1.379150,1.379150,1.379150,1.379150,240
2014-03-23 20:00:00,1.379150,1.380630,1.378810,1.379690,240
2014-03-24 00:00:00,1.379680,1.380180,1.378630,1.380110,240
2014-03-24 04:00:00,1.380100,1.380760,1.379250,1.379840,240
2014-03-24 08:00:00,1.379840,1.382660,1.376040,1.376370,240
2014-03-24 12:00:00,1.376350,1.378790,1.376090,1.378320,240
2014-03-24 16:00:00,1.378320,1.387540,1.378180,1.383830,240
2014-03-24 20:00:00,1.383830,1.384120,1.383350,1.383620,240
2014-03-25 00:00:00,1.383640,1.383970,1.383050,1.383400,240
2014-03-25 04:00:00,1.383410,1.384150,1.382580,1.383520,240
2014-03-25 08:00:00,1.383580,1.384690,1.380430,1.380670,240
2014-03-25 12:00:00,1.380660,1.381760,1.377070,1.377670,240
2014-03-25 16:00:00,1.377680,1.384470,1.374910,1.382430,240
2014-03-25 20:00:00,1.382450,1.382770,1.381670,1.381990,240
2014-03-26 00:00:00,1.382000,1.382330,1.381040,1.381260,240
2014-03-26 04:00:00,1.381260,1.381890,1.380470,1.381600,240
2014-03-26 08:00:00,1.381590,1.382110,1.378700,1.378970,240
2014-03-26 12:00:00,1.378980,1.380130,1.378050,1.378580,240
2014-03-26 16:00:00,1.378580,1.380900,1.377660,1.379410,240
2014-03-26 20:00:00,1.379400,1.379580,1.377780,1.378560,240
2014-03-27 00:00:00,1.378550,1.379680,1.378170,1.378250,240
2014-03-27 04:00:00,1.378250,1.379450,1.376930,1.377320,240
2014-03-27 08:00:00,1.377320,1.377350,1.374100,1.376510,240
2014-03-27 12:00:00,1.376540,1.377910,1.373640,1.373930,240
2014-03-27 16:00:00,1.373920,1.375370,1.372860,1.374070,240
2014-03-27 20:00:00,1.374070,1.374620,1.373860,1.374050,240
2014-03-28 00:00:00,1.374060,1.374970,1.373820,1.374650,240
2014-03-28 04:00:00,1.374650,1.375180,1.373950,1.374690,240
2014-03-28 08:00:00,1.374690,1.374690,1.370480,1.373590,240
2014-03-28 12:00:00,1.373600,1.377300,1.372930,1.375210,240
2014-03-28 16:00:00,1.375180,1.375530,1.374440,1.375520,240
2014-03-28 20:00:00,1.375510,1.375700,1.375040,1.375040,240
2014-03-29 00:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-29 04:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-29 08:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-29 12:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-29 16:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-29 20:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 00:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 04:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 08:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 12:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 16:00:00,1.374910,1.374910,1.374910,1.374910,240
2014-03-30 20:00:00,1.374910,1.376360,1.374510,1.375310,240
2014-03-31 00:00:00,1.375300,1.376300,1.374500,1.374680,240
2014-03-31 04:00:00,1.374680,1.376240,1.374570,1.375860,240
2014-03-31 08:00:00,1.375860,1.380600,1.372160,1.379190,240
2014-03-31 12:00:00,1.379200,1.380670,1.377100,1.377620,240
2014-03-31 16:00:00,1.377600,1.378600,1.376270,1.377610,240
2014-03-31 20:00:00,1.377620,1.377830,1.376790,1.377390,240
2014-04-01 00:00:00,1.377390,1.377740,1.376920,1.377460,240
2014-04-01 04:00:00,1.377460,1.379820,1.377170,1.379490,240
2014-04-01 08:00:00,1.379480,1.380150,1.378370,1.379010,240
2014-04-01 12:00:00,1.379020,1.381550,1.378900,1.380370,240
2014-04-01 16:00:00,1.380380,1.380860,1.379010,1.379620,240
2014-04-01 20:00:00,1.379620,1.379640,1.379050,1.379330,240
2014-04-02 00:00:00,1.379330,1.380500,1.379130,1.380180,240
2014-04-02 04:00:00,1.380190,1.382020,1.379830,1.380230,240
2014-04-02 08:00:00,1.380240,1.380650,1.378450,1.379320,240
2014-04-02 12:00:00,1.379330,1.379610,1.375320,1.376050,240
2014-04-02 16:00:00,1.376060,1.376740,1.375680,1.376430,240
2014-04-02 20:00:00,1.376430,1.376860,1.376240,1.376650,240
2014-04-03 00:00:00,1.376660,1.377120,1.375650,1.375760,240
2014-04-03 04:00:00,1.375770,1.377210,1.375470,1.376260,240
2014-04-03 08:00:00,1.376270,1.377820,1.374450,1.376980,240
2014-04-03 12:00:00,1.377010,1.380640,1.369820,1.370700,240
2014-04-03 16:00:00,1.370700,1.372220,1.370680,1.371510,240
2014-04-03 20:00:00,1.371500,1.372320,1.371500,1.372270,240
2014-04-04 00:00:00,1.372270,1.372360,1.370860,1.371180,240
2014-04-04 04:00:00,1.371180,1.371350,1.369580,1.369990,240
2014-04-04 08:00:00,1.370000,1.371170,1.369760,1.370660,240
2014-04-04 12:00:00,1.370660,1.373080,1.367280,1.370310,240
2014-04-04 16:00:00,1.370310,1.370890,1.369380,1.370310,240
2014-04-04 20:00:00,1.370310,1.370460,1.369750,1.370160,240
2014-04-05 00:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-05 04:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-05 08:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-05 12:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-05 16:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-05 20:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 00:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 04:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 08:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 12:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 16:00:00,1.370160,1.370160,1.370160,1.370160,240
2014-04-06 20:00:00,1.370160,1.370410,1.369430,1.370360,240
2014-04-07 00:00:00,1.370360,1.370430,1.369750,1.369790,240
2014-04-07 04:00:00,1.369790,1.372040,1.369720,1.371750,240
2014-04-07 08:00:00,1.371740,1.373740,1.371100,1.372600,240
2014-04-07 12:00:00,1.372600,1.374860,1.372130,1.374460,240
2014-04-07 16:00:00,1.374460,1.374690,1.373440,1.374500,240
2014-04-07 20:00:00,1.374500,1.374500,1.373980,1.374200,240
2014-04-08 00:00:00,1.374200,1.374780,1.374100,1.374250,240
2014-04-08 04:00:00,1.374250,1.376370,1.373740,1.376270,240
2014-04-08 08:00:00,1.376280,1.378360,1.376070,1.377570,240
2014-04-08 12:00:00,1.377580,1.380780,1.377350,1.380180,240
2014-04-08 16:00:00,1.380180,1.381150,1.379230,1.379690,240
2014-04-08 20:00:00,1.379700,1.379790,1.379120,1.379290,240
2014-04-09 00:00:00,1.379300,1.379330,1.378550,1.379230,240
2014-04-09 04:00:00,1.379240,1.380550,1.377990,1.380420,240
2014-04-09 08:00:00,1.380400,1.380850,1.378510,1.379510,240
2014-04-09 12:00:00,1.379510,1.382870,1.379260,1.381560,240
2014-04-09 16:00:00,1.381550,1.385700,1.380210,1.385630,240
2014-04-09 20:00:00,1.385630,1.386190,1.385000,1.385230,240
2014-04-10 00:00:00,1.385230,1.387060,1.384610,1.384660,240
2014-04-10 04:00:00,1.384650,1.386170,1.383600,1.385860,240
2014-04-10 08:00:00,1.385850,1.387470,1.385030,1.386620,240
2014-04-10 12:00:00,1.386630,1.389900,1.385360,1.389150,240
2014-04-10 16:00:00,1.389140,1.389430,1.388020,1.388460,240
2014-04-10 20:00:00,1.388460,1.388950,1.388110,1.388650,240
2014-04-11 00:00:00,1.388660,1.389720,1.388650,1.389280,240
2014-04-11 04:00:00,1.389260,1.390560,1.388870,1.389910,240
2014-04-11 08:00:00,1.389920,1.390160,1.387240,1.387650,240
2014-04-11 12:00:00,1.387660,1.389880,1.386350,1.389750,240
2014-04-11 16:00:00,1.389740,1.390050,1.388130,1.388260,240
2014-04-11 20:00:00,1.388240,1.388600,1.388060,1.388430,240
2014-04-12 00:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-12 04:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-12 08:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-12 12:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-12 16:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-12 20:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 00:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 04:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 08:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 12:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 16:00:00,1.388430,1.388430,1.388430,1.388430,240
2014-04-13 20:00:00,1.388430,1.388430,1.384160,1.384700,240
2014-04-14 00:00:00,1.384710,1.385410,1.384230,1.385330,240
2014-04-14 04:00:00,1.385330,1.386300,1.383550,1.385210,240
2014-04-14 08:00:00,1.385200,1.385340,1.381590,1.382820,240
2014-04-14 12:00:00,1.382830,1.383160,1.380810,1.382410,240
2014-04-14 16:00:00,1.382410,1.382840,1.381420,1.381730,240
2014-04-14 20:00:00,1.381730,1.382240,1.381300,1.381550,240
2014-04-15 00:00:00,1.381530,1.382100,1.381330,1.381440,240
2014-04-15 04:00:00,1.381450,1.382120,1.379640,1.380050,240
2014-04-15 08:00:00,1.380040,1.380990,1.379030,1.379800,240
2014-04-15 12:00:00,1.379800,1.383310,1.379120,1.380600,240
2014-04-15 16:00:00,1.380610,1.382050,1.380600,1.380980,240
2014-04-15 20:00:00,1.380970,1.381620,1.380850,1.381100,240
2014-04-16 00:00:00,1.381110,1.382020,1.380650,1.381730,240
2014-04-16 04:00:00,1.381740,1.384620,1.381670,1.384510,240
2014-04-16 08:00:00,1.384510,1.385080,1.383210,1.383280,240
2014-04-16 12:00:00,1.383290,1.384270,1.380370,1.382010,240
2014-04-16 16:00:00,1.382020,1.383240,1.380940,1.381620,240
2014-04-16 20:00:00,1.381620,1.382550,1.381320,1.382370,240
2014-04-17 00:00:00,1.382360,1.384170,1.382150,1.383820,240
2014-04-17 04:00:00,1.383800,1.384480,1.383580,1.384060,240
2014-04-17 08:00:00,1.384050,1.386450,1.383820,1.385620,240
2014-04-17 12:00:00,1.385610,1.386160,1.382760,1.383120,240
2014-04-17 16:00:00,1.383120,1.383140,1.381110,1.381350,240
2014-04-17 20:00:00,1.381360,1.381650,1.381050,1.381050,240
2014-04-18 00:00:00,1.381050,1.381830,1.380850,1.381370,240
2014-04-18 04:00:00,1.381380,1.382130,1.381240,1.381910,240
2014-04-18 08:00:00,1.381910,1.382230,1.381690,1.381920,240
2014-04-18 12:00:00,1.381910,1.382050,1.381340,1.381480,240
2014-04-18 16:00:00,1.381480,1.381860,1.381180,1.381200,240
2014-04-18 20:00:00,1.381200,1.381630,1.380770,1.380770,240
2014-04-19 00:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-19 04:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-19 08:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-19 12:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-19 16:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-19 20:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 00:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 04:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 08:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 12:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 16:00:00,1.380770,1.380770,1.380770,1.380770,240
2014-04-20 20:00:00,1.380770,1.381730,1.380770,1.381410,240
2014-04-21 00:00:00,1.381420,1.381440,1.380500,1.381070,240
2014-04-21 04:00:00,1.381090,1.382740,1.381030,1.382430,240
2014-04-21 08:00:00,1.382420,1.383040,1.380960,1.381160,240
2014-04-21 12:00:00,1.381160,1.382250,1.378710,1.378970,240
2014-04-21 16:00:00,1.378960,1.379630,1.378810,1.379320,240
2014-04-21 20:00:00,1.379310,1.379560,1.379070,1.379160,240
2014-04-22 00:00:00,1.379160,1.379720,1.378990,1.379520,240
2014-04-22 04:00:00,1.379530,1.380600,1.378500,1.380350,240
2014-04-22 08:00:00,1.380340,1.382110,1.379990,1.381530,240
2014-04-22 12:00:00,1.381530,1.382480,1.378900,1.380350,240
2014-04-22 16:00:00,1.380360,1.380600,1.379530,1.380430,240
2014-04-22 20:00:00,1.380430,1.380940,1.380400,1.380690,240
2014-04-23 00:00:00,1.380700,1.381870,1.380030,1.381660,240
2014-04-23 04:00:00,1.381660,1.383700,1.380030,1.382150,240
2014-04-23 08:00:00,1.382160,1.385460,1.382160,1.383900,240
2014-04-23 12:00:00,1.383910,1.384540,1.381160,1.381410,240
2014-04-23 16:00:00,1.381400,1.382270,1.381330,1.381680,240
2014-04-23 20:00:00,1.381660,1.382210,1.381470,1.381700,240
2014-04-24 00:00:00,1.381700,1.382590,1.381490,1.382320,240
2014-04-24 04:00:00,1.382320,1.383300,1.381200,1.383230,240
2014-04-24 08:00:00,1.383230,1.384290,1.381490,1.382460,240
2014-04-24 12:00:00,1.382460,1.383320,1.379140,1.382670,240
2014-04-24 16:00:00,1.382680,1.383070,1.382170,1.382700,240
2014-04-24 20:00:00,1.382700,1.383400,1.382570,1.383030,240
2014-04-25 00:00:00,1.383040,1.383760,1.382670,1.383170,240
2014-04-25 04:00:00,1.383170,1.383620,1.382850,1.383350,240
2014-04-25 08:00:00,1.383350,1.384820,1.382980,1.383150,240
2014-04-25 12:00:00,1.383140,1.384710,1.382950,1.383800,240
2014-04-25 16:00:00,1.383810,1.384270,1.383270,1.383440,240
2014-04-25 20:00:00,1.383450,1.383470,1.383110,1.383290,240
2014-04-26 00:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-26 04:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-26 08:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-26 12:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-26 16:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-26 20:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 00:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 04:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 08:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 12:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 16:00:00,1.383290,1.383290,1.383290,1.383290,240
2014-04-27 20:00:00,1.383290,1.384470,1.383290,1.383900,240
2014-04-28 00:00:00,1.383890,1.383890,1.381470,1.382450,240
2014-04-28 04:00:00,1.382450,1.387550,1.381840,1.386570,240
2014-04-28 08:00:00,1.386560,1.387940,1.386040,1.386070,240
2014-04-28 12:00:00,1.386080,1.387440,1.384080,1.384340,240
2014-04-28 16:00:00,1.384360,1.385680,1.383950,1.384930,240
2014-04-28 20:00:00,1.384940,1.385430,1.384880,1.385180,240
